code,term,id
19473511000001108,pioglitazone 45mg tablets (a a h pharmaceuticals ltd),19473511000001108
19476611000001101,pioglitazone 45mg tablets (consilient health ltd),19476611000001101
19593311000001102,pioglitazone 45mg tablets (dr reddy's laboratories (uk) ltd),19593311000001102
20320611000001105,pioglitazone 45mg tablets (sandoz ltd),20320611000001105
20357811000001109,pioglitazone 45mg tablets (actavis uk ltd),20357811000001109
20917311000001102,pioglitazone 45mg tablets (zentiva),20917311000001102
21764511000001103,pioglitazone 45mg tablets (teva uk ltd),21764511000001103
21848511000001103,pioglitazone 45mg tablets (waymade healthcare plc),21848511000001103
22949511000001102,pioglitazone 45mg tablets (ranbaxy (uk) ltd),22949511000001102
23487811000001109,pioglitazone 45mg tablets (accord healthcare ltd),23487811000001109
24135111000001101,pioglitazone 45mg tablets (morningside healthcare ltd),24135111000001101
29986211000001106,pioglitazone 45mg tablets (sigma pharmaceuticals plc),29986211000001106
30112311000001101,pioglitazone 45mg tablets (de pharmaceuticals),30112311000001101
30857411000001109,pioglitazone 45mg tablets (mawdsley-brooks & company ltd),30857411000001109
32493211000001109,pioglitazone 45mg tablets (brown & burk uk ltd),32493211000001109
33598711000001105,pioglitazone 45mg tablets (mylan),33598711000001105
36857411000001104,pioglitazone 45mg tablets (torrent pharma (uk) ltd),36857411000001104
13435011000001104,pioglitazone 30mg/5ml oral suspension (special order),13435011000001104
16007611000001109,pioglitazone 15mg/5ml oral suspension (special order),16007611000001109
18567011000001105,pioglitazone 45mg/5ml oral suspension (special order),18567011000001105
58011000001106,actos 15mg tablets (takeda uk ltd),58011000001106
446711000001101,actos 30mg tablets (takeda uk ltd),446711000001101
5199411000001105,actos 45mg tablets (takeda uk ltd),5199411000001105
19957811000001101,glizofar 15mg tablets (teva uk ltd),19957811000001101
19958011000001108,glizofar 30mg tablets (teva uk ltd),19958011000001108
19958211000001103,glizofar 45mg tablets (teva uk ltd),19958211000001103
20022911000001104,glizofar 15mg tablets (arrow generics ltd),20022911000001104
20023111000001108,glizofar 30mg tablets (arrow generics ltd),20023111000001108
20023411000001103,glizofar 45mg tablets (arrow generics ltd),20023411000001103
23369611000001106,glidipion 30mg tablets (actavis uk ltd),23369611000001106
23372211000001107,glidipion 45mg tablets (actavis uk ltd),23372211000001107
28940811000001104,glidipion 15mg tablets (actavis uk ltd),28940811000001104
29742811000001105,diabiom 15mg tablets (tillomed laboratories ltd),29742811000001105
29743011000001108,diabiom 30mg tablets (tillomed laboratories ltd),29743011000001108
29743211000001103,diabiom 45mg tablets (tillomed laboratories ltd),29743211000001103
4667411000001106,guarem 5g granules sachets (shire pharmaceuticals ltd),4667411000001106
19179211000001108,repaglinide 500microgram tablets (teva uk ltd),19179211000001108
19277111000001106,repaglinide 500microgram tablets (aspire pharma ltd),19277111000001106
19299911000001107,repaglinide 500microgram tablets (actavis uk ltd),19299911000001107
19360311000001108,repaglinide 500microgram tablets (alliance healthcare (distribution) ltd),19360311000001108
19361711000001104,repaglinide 500microgram tablets (a a h pharmaceuticals ltd),19361711000001104
20566211000001103,repaglinide 500microgram tablets (creo pharma ltd),20566211000001103
20773611000001101,repaglinide 500microgram tablets (accord healthcare ltd),20773611000001101
21880011000001100,repaglinide 500microgram tablets (waymade healthcare plc),21880011000001100
30829111000001109,repaglinide 500microgram tablets (de pharmaceuticals),30829111000001109
30875411000001101,repaglinide 500microgram tablets (mawdsley-brooks & company ltd),30875411000001101
33613711000001105,repaglinide 500microgram tablets (mylan),33613711000001105
19179511000001106,repaglinide 1mg tablets (teva uk ltd),19179511000001106
19276911000001106,repaglinide 1mg tablets (aspire pharma ltd),19276911000001106
19300511000001103,repaglinide 1mg tablets (actavis uk ltd),19300511000001103
19360811000001104,repaglinide 1mg tablets (alliance healthcare (distribution) ltd),19360811000001104
19362011000001109,repaglinide 1mg tablets (a a h pharmaceuticals ltd),19362011000001109
20566511000001100,repaglinide 1mg tablets (creo pharma ltd),20566511000001100
20777611000001109,repaglinide 1mg tablets (accord healthcare ltd),20777611000001109
21880311000001102,repaglinide 1mg tablets (waymade healthcare plc),21880311000001102
30088811000001104,repaglinide 1mg tablets (de pharmaceuticals),30088811000001104
30875711000001107,repaglinide 1mg tablets (mawdsley-brooks & company ltd),30875711000001107
33614311000001108,repaglinide 1mg tablets (mylan),33614311000001108
38190911000001103,repaglinide 1mg tablets (rivopharm (uk) ltd),38190911000001103
19179811000001109,repaglinide 2mg tablets (teva uk ltd),19179811000001109
19276711000001109,repaglinide 2mg tablets (aspire pharma ltd),19276711000001109
19300811000001100,repaglinide 2mg tablets (actavis uk ltd),19300811000001100
19361111000001100,repaglinide 2mg tablets (alliance healthcare (distribution) ltd),19361111000001100
19362311000001107,repaglinide 2mg tablets (a a h pharmaceuticals ltd),19362311000001107
20566811000001102,repaglinide 2mg tablets (creo pharma ltd),20566811000001102
20778911000001102,repaglinide 2mg tablets (accord healthcare ltd),20778911000001102
21880611000001107,repaglinide 2mg tablets (waymade healthcare plc),21880611000001107
30089311000001102,repaglinide 2mg tablets (de pharmaceuticals),30089311000001102
30876011000001101,repaglinide 2mg tablets (mawdsley-brooks & company ltd),30876011000001101
33619611000001104,repaglinide 2mg tablets (mylan),33619611000001104
38191211000001101,repaglinide 2mg tablets (rivopharm (uk) ltd),38191211000001101
152311000001101,novonorm 500microgram tablets (novo nordisk ltd),152311000001101
494111000001103,novonorm 1mg tablets (novo nordisk ltd),494111000001103
840811000001100,novonorm 2mg tablets (novo nordisk ltd),840811000001100
10952411000001100,prandin 0.5mg tablets (novo nordisk ltd),10952411000001100
10956911000001107,prandin 1mg tablets (novo nordisk ltd),10956911000001107
10957811000001100,prandin 2mg tablets (novo nordisk ltd),10957811000001100
19306711000001106,enyglid 0.5mg tablets (consilient health ltd),19306711000001106
19306911000001108,enyglid 1mg tablets (consilient health ltd),19306911000001108
19307311000001105,enyglid 2mg tablets (consilient health ltd),19307311000001105
922211000001106,avandia 4mg tablets (glaxosmithkline uk ltd),922211000001106
270611000001105,avandia 8mg tablets (glaxosmithkline uk ltd),270611000001105
3650611000001102,starlix 60mg tablets (novartis pharmaceuticals uk ltd),3650611000001102
3651211000001105,starlix 120mg tablets (novartis pharmaceuticals uk ltd),3651211000001105
3883511000001107,starlix 180mg tablets (novartis pharmaceuticals uk ltd),3883511000001107
5302911000001102,avandamet 1mg/500mg tablets (glaxosmithkline uk ltd),5302911000001102
5303611000001103,avandamet 2mg/500mg tablets (glaxosmithkline uk ltd),5303611000001103
8174611000001109,avandamet 4mg/1000mg tablets (glaxosmithkline uk ltd),8174611000001109
8176311000001105,avandamet 2mg/1000mg tablets (glaxosmithkline uk ltd),8176311000001105
35653211000001103,pioglitazone 15mg / metformin 850mg tablets (teva uk ltd),35653211000001103
35672911000001103,pioglitazone 15mg / metformin 850mg tablets (a a h pharmaceuticals ltd),35672911000001103
36468511000001101,pioglitazone 15mg / metformin 850mg tablets (alliance healthcare (distribution) ltd),36468511000001101
36832811000001104,pioglitazone 15mg / metformin 850mg tablets (torrent pharma (uk) ltd),36832811000001104
37775311000001103,pioglitazone 15mg / metformin 850mg tablets (de pharmaceuticals),37775311000001103
10922311000001108,competact 15mg/850mg tablets (takeda uk ltd),10922311000001108
32625911000001109,sitagliptin 50mg/5ml oral solution (special order),32625911000001109
32857511000001104,sitagliptin 50mg/5ml oral suspension (special order),32857511000001104
11473711000001108,januvia 100mg tablets (merck sharp & dohme ltd),11473711000001108
20114811000001100,januvia 50mg tablets (merck sharp & dohme ltd),20114811000001100
20115111000001106,januvia 25mg tablets (merck sharp & dohme ltd),20115111000001106
11494811000001109,byetta 5micrograms/0.02ml solution for injection 1.2ml pre-filled pens (astrazeneca uk ltd),11494811000001109
11494611000001105,byetta 10micrograms/0.04ml solution for injection 2.4ml pre-filled pens (astrazeneca uk ltd),11494611000001105
19274811000001108,bydureon 2mg powder and solvent for prolonged-release suspension for injection vials (astrazeneca uk ltd),19274811000001108
28426011000001108,bydureon 2mg powder and solvent for prolonged-release suspension for injection pre-filled pens (astrazeneca uk ltd),28426011000001108
38060511000001101,bydureon bcise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens (astrazeneca uk ltd),38060511000001101
13412311000001101,eucreas 50mg/1000mg tablets (novartis pharmaceuticals uk ltd),13412311000001101
13412611000001106,eucreas 50mg/850mg tablets (novartis pharmaceuticals uk ltd),13412611000001106
325259007,glimepiride 2mg tablets,325259007
325261003,glimepiride 1mg tablets,325261003
325262005,glimepiride 3mg tablets,325262005
325263000,glimepiride 4mg tablets,325263000
16130611000001107,glimepiride 2mg/5ml oral solution,16130611000001107
16130711000001103,glimepiride 2mg/5ml oral suspension,16130711000001103
21366911000001103,glimepiride 6mg/5ml oral suspension,21366911000001103
325213005,chlorpropamide 100mg tablets,325213005
325214004,chlorpropamide 250mg tablets,325214004
12019111000001108,chlorpropamide 250mg/5ml oral suspension,12019111000001108
325218001,glibenclamide 2.5mg tablets,325218001
325219009,glibenclamide 5mg tablets,325219009
12135711000001107,glibenclamide 625micrograms/5ml oral solution,12135711000001107
12135811000001104,glibenclamide 625micrograms/5ml oral suspension,12135811000001104
8523711000001107,glibenclamide 5mg/5ml oral solution,8523711000001107
8523811000001104,glibenclamide 5mg/5ml oral suspension,8523811000001104
12135511000001102,glibenclamide 2.5mg/5ml oral solution,12135511000001102
12135611000001103,glibenclamide 2.5mg/5ml oral suspension,12135611000001103
12135311000001108,glibenclamide 15mg/5ml oral solution,12135311000001108
12135411000001101,glibenclamide 15mg/5ml oral suspension,12135411000001101
8523911000001109,glibenclamide 7.5mg/5ml oral solution,8523911000001109
8524011000001107,glibenclamide 7.5mg/5ml oral suspension,8524011000001107
37405911000001104,glibenclamide 600micrograms/ml oral suspension sugar free,37405911000001104
37406011000001107,glibenclamide 6mg/ml oral suspension sugar free,37406011000001107
325242002,gliclazide 80mg tablets,325242002
12136411000001105,gliclazide 60mg/5ml oral suspension,12136411000001105
12136211000001106,gliclazide 50mg/5ml oral suspension,12136211000001106
12136011000001101,gliclazide 120mg/5ml oral suspension,12136011000001101
8524111000001108,gliclazide 160mg/5ml oral suspension,8524111000001108
12135911000001109,gliclazide 100mg/5ml oral suspension,12135911000001109
134587001,gliclazide 30mg modified-release tablets,134587001
12136111000001100,gliclazide 20mg/5ml oral suspension,12136111000001100
13466811000001105,gliclazide 30mg/5ml oral suspension,13466811000001105
16702011000001102,gliclazide 40mg tablets,16702011000001102
8524311000001105,gliclazide 80mg/5ml oral suspension,8524311000001105
22226111000001104,gliclazide 60mg modified-release tablets,22226111000001104
8524211000001102,gliclazide 40mg/5ml oral suspension,8524211000001102
36914911000001102,gliclazide 160mg tablets,36914911000001102
325248003,glipizide 2.5mg tablets,325248003
325243007,glipizide 5mg tablets,325243007
325251005,gliquidone 30mg tablets,325251005
325267004,tolbutamide 500mg tablets,325267004
8724011000001106,tolbutamide 500mg/5ml oral suspension,8724011000001106
13324411000001101,tolbutamide 250mg/5ml oral suspension,13324411000001101
13324311000001108,tolbutamide 1g/5ml oral suspension,13324311000001108
326037007,acarbose 50mg tablets,326037007
326038002,acarbose 100mg tablets,326038002
13412911000001100,vildagliptin 50mg tablets,13412911000001100
15859111000001102,liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,15859111000001102
443713000,saxagliptin 5mg tablets,443713000
443067000,saxagliptin 2.5mg tablets,443067000
17071811000001108,metformin 1g / sitagliptin 50mg tablets,17071811000001108
19525211000001103,linagliptin 5mg tablets,19525211000001103
21245111000001107,linagliptin 2.5mg / metformin 850mg tablets,21245111000001107
21245011000001106,linagliptin 2.5mg / metformin 1g tablets,21245011000001106
703679006,dapagliflozin 5mg tablets,703679006
703680009,dapagliflozin 10mg tablets,703680009
21711511000001101,saxagliptin 2.5mg / metformin 850mg tablets,21711511000001101
21711411000001100,saxagliptin 2.5mg / metformin 1g tablets,21711411000001100
21994811000001105,lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994811000001105
21994611000001106,lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994611000001106
21994711000001102,lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices and lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,21994711000001102
23637211000001102,alogliptin 12.5mg / metformin 1g tablets,23637211000001102
23637511000001104,alogliptin 6.25mg tablets,23637511000001104
23637311000001105,alogliptin 12.5mg tablets,23637311000001105
23637411000001103,alogliptin 25mg tablets,23637411000001103
24054711000001109,dapagliflozin 5mg / metformin 850mg tablets,24054711000001109
24054611000001100,dapagliflozin 5mg / metformin 1g tablets,24054611000001100
703682001,canagliflozin 100mg tablets,703682001
24104511000001103,canagliflozin 300mg tablets,24104511000001103
25290511000001101,empagliflozin 10mg tablets,25290511000001101
25290611000001102,empagliflozin 25mg tablets,25290611000001102
28049311000001109,canagliflozin 50mg / metformin 850mg tablets,28049311000001109
28049211000001101,canagliflozin 50mg / metformin 1g tablets,28049211000001101
28789611000001108,dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices,28789611000001108
28789711000001104,dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices,28789711000001104
30318411000001104,empagliflozin 5mg / metformin 850mg tablets,30318411000001104
30318311000001106,empagliflozin 5mg / metformin 1g tablets,30318311000001106
30318211000001103,empagliflozin 12.5mg / metformin 850mg tablets,30318211000001103
30318111000001109,empagliflozin 12.5mg / metformin 1g tablets,30318111000001109
31015711000001109,albiglutide 30mg powder and solvent for solution for injection pre-filled disposable devices,31015711000001109
31015811000001101,albiglutide 50mg powder and solvent for solution for injection pre-filled disposable devices,31015811000001101
28279611000001109,insulin degludec 100units/ml / liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices,28279611000001109
33745311000001109,saxagliptin 5mg / dapagliflozin 10mg tablets,33745311000001109
36490911000001109,semaglutide 0.25mg/0.19ml solution for injection 1.5ml pre-filled disposable device,36490911000001109
36491011000001101,semaglutide 0.5mg/0.37ml solution for injection 1.5ml pre-filled disposable device,36491011000001101
36491111000001100,semaglutide 1mg/0.74ml solution for injection 3ml pre-filled disposable device,36491111000001100
36529511000001109,ertugliflozin 5mg tablets,36529511000001109
36529411000001105,ertugliflozin 15mg tablets,36529411000001105
37280311000001109,empagliflozin 10mg / linagliptin 5mg tablets,37280311000001109
37280511000001103,empagliflozin 25mg / linagliptin 5mg tablets,37280511000001103
326062007,pioglitazone 15mg tablets,326062007
326061000,pioglitazone 30mg tablets,326061000
374897009,pioglitazone 45mg tablets,374897009
13440011000001109,pioglitazone 30mg/5ml oral suspension,13440011000001109
16036811000001104,pioglitazone 15mg/5ml oral suspension,16036811000001104
18595311000001103,pioglitazone 45mg/5ml oral suspension,18595311000001103
325287003,guar gum 5g granules sachets sugar free,325287003
326047005,repaglinide 500microgram tablets,326047005
326048000,repaglinide 1mg tablets,326048000
326049008,repaglinide 2mg tablets,326049008
326057006,rosiglitazone 4mg tablets,326057006
326056002,rosiglitazone 8mg tablets,326056002
134610002,nateglinide 60mg tablets,134610002
134609007,nateglinide 120mg tablets,134609007
134608004,nateglinide 180mg tablets,134608004
409121008,rosiglitazone 1mg / metformin 500mg tablets,409121008
409122001,rosiglitazone 2mg / metformin 500mg tablets,409122001
409125004,rosiglitazone 4mg / metformin 1g tablets,409125004
409124000,rosiglitazone 2mg / metformin 1g tablets,409124000
419873003,pioglitazone 15mg / metformin 850mg tablets,419873003
424345005,sitagliptin 100mg tablets,424345005
424513004,sitagliptin 50mg tablets,424513004
423962004,sitagliptin 25mg tablets,423962004
32638311000001101,sitagliptin 50mg/5ml oral solution,32638311000001101
32879911000001101,sitagliptin 50mg/5ml oral suspension,32879911000001101
11494211000001108,exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,11494211000001108
11494111000001102,exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices,11494111000001102
19275411000001107,exenatide 2mg powder and solvent for prolonged-release suspension for injection vials,19275411000001107
28440211000001102,exenatide 2mg powder and solvent for prolonged-release suspension for injection pre-filled disposable devices,28440211000001102
38082811000001104,exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices,38082811000001104
13413011000001108,vildagliptin 50mg / metformin 1g tablets,13413011000001108
13413111000001109,vildagliptin 50mg / metformin 850mg tablets,13413111000001109
10925511000001108,VMP previous to 419873003,10925511000001108
11473511000001103,VMP previous to 424345005,11473511000001103
16037911000001107,VMP previous to 443713000,16037911000001107
21635011000001107,VMP previous to 703680009,21635011000001107
21635211000001102,VMP previous to 703679006,21635211000001102
24104411000001102,VMP previous to 703682001,24104411000001102
5211211000001108,VMP previous to 374897009,5211211000001108
5322611000001103,VMP previous to 409121008,5322611000001103
5322711000001107,VMP previous to 409122001,5322711000001107
8175511000001106,VMP previous to 409125004,8175511000001106
8285611000001103,VMP previous to 409124000,8285611000001103
38896211000001104,VMP subsequent to 134587001,38896211000001104
39689811000001104,VMP subsequent to 703680009,39689811000001104
39689911000001109,VMP subsequent to 703679006,39689911000001109
39703811000001106,VMP subsequent to 443067000,39703811000001106
39703911000001101,VMP subsequent to 443713000,39703911000001101
39734511000001100,VMP subsequent to 703682001,39734511000001100
42012711000001100,VMP subsequent to 325287003,42012711000001100
42080211000001108,VMP subsequent to 326038002,42080211000001108
42080311000001100,VMP subsequent to 326037007,42080311000001100
42081111000001108,VMP subsequent to 325213005,42081111000001108
42081211000001102,VMP subsequent to 325214004,42081211000001102
42082711000001102,VMP subsequent to 325218001,42082711000001102
42082811000001105,VMP subsequent to 325219009,42082811000001105
42082911000001100,VMP subsequent to 325242002,42082911000001100
42083011000001108,VMP subsequent to 325261003,42083011000001108
42083111000001109,VMP subsequent to 325259007,42083111000001109
42083211000001103,VMP subsequent to 325262005,42083211000001103
42083311000001106,VMP subsequent to 325263000,42083311000001106
42083411000001104,VMP subsequent to 325248003,42083411000001104
42083511000001100,VMP subsequent to 325243007,42083511000001100
42083611000001101,VMP subsequent to 325251005,42083611000001101
42085711000001106,VMP subsequent to 134609007,42085711000001106
42085811000001103,VMP subsequent to 134608004,42085811000001103
42085911000001108,VMP subsequent to 134610002,42085911000001108
42086111000001104,VMP subsequent to 419873003,42086111000001104
42086211000001105,VMP subsequent to 326062007,42086211000001105
42086311000001102,VMP subsequent to 326061000,42086311000001102
42086411000001109,VMP subsequent to 374897009,42086411000001109
42088111000001100,VMP subsequent to 326048000,42088111000001100
42088211000001106,VMP subsequent to 326049008,42088211000001106
42088311000001103,VMP subsequent to 326047005,42088311000001103
42088711000001104,VMP subsequent to 409121008,42088711000001104
42088811000001107,VMP subsequent to 409124000,42088811000001107
42088911000001102,VMP subsequent to 409122001,42088911000001102
42089011000001106,VMP subsequent to 409125004,42089011000001106
42089111000001107,VMP subsequent to 326057006,42089111000001107
42089211000001101,VMP subsequent to 326056002,42089211000001101
42089711000001108,VMP subsequent to 424345005,42089711000001108
42089811000001100,VMP subsequent to 423962004,42089811000001100
42089911000001105,VMP subsequent to 424513004,42089911000001105
42090611000001109,VMP subsequent to 325267004,42090611000001109
